"date_time","tempinf","humidityin","baromrelin","baromabsin","tempf","battout","humidity","winddir","windspeedmph","windgustmph","maxdailygust","hourlyrainin","eventrainin","dailyrainin","weeklyrainin","monthlyrainin","totalrainin","solarradiation","uv","batt_co2","feelsLike","dewPoint","feelsLikein","dewPointin","lastRain","loc","tempc","tempinc","feelsLikec","feelsLikeinc","dewPointc","dewPointinc"
2021-10-01 06:01:00,77.4,63,29.971,29.584,67.3,1,91,216,1.3,2.2,10.3,0.189,0.732,0.531,0.76,0.531,51.15,0,0,1,67.3,64.58,77.8,63.8,"2021-09-30T21:01:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.22,19.61,25.44,18.1,17.67
2021-10-01 06:05:00,77.4,63,29.971,29.584,67.3,1,91,311,4,5.8,10.3,0.118,0.732,0.531,0.76,0.531,51.15,0,0,1,67.3,64.58,77.8,63.8,"2021-09-30T21:05:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.22,19.61,25.44,18.1,17.67
2021-10-01 06:10:00,77.4,63,29.962,29.575,67.3,1,91,295,5.4,6.9,10.3,0.189,0.752,0.551,0.78,0.551,51.169,0,0,1,67.3,64.58,77.8,63.8,"2021-09-30T21:10:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.22,19.61,25.44,18.1,17.67
2021-10-01 06:15:00,77.5,63,29.959,29.572,67.1,1,91,335,4,5.8,10.3,0.165,0.76,0.559,0.787,0.559,51.177,0,0,1,67.1,64.38,77.9,63.9,"2021-09-30T21:15:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.5,25.28,19.5,25.5,17.99,17.72
2021-10-01 06:21:00,77.7,63,29.956,29.569,67.1,1,91,49,2.5,3.4,10.3,0.189,0.783,0.583,0.811,0.583,51.201,0.36,0,1,67.1,64.38,78.1,64.1,"2021-09-30T21:21:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.5,25.39,19.5,25.61,17.99,17.83
2021-10-01 06:25:00,77.7,63,29.956,29.569,66.9,1,91,328,4.3,5.8,10.3,0.142,0.783,0.583,0.811,0.583,51.201,0.36,0,1,66.9,64.18,78.1,64.1,"2021-09-30T21:25:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.39,25.39,19.39,25.61,17.88,17.83
2021-10-01 06:30:00,77.9,63,29.956,29.569,66.9,1,91,17,2.9,4.5,10.3,0.118,0.791,0.591,0.819,0.591,51.209,1.22,0,1,66.9,64.18,78.4,64.3,"2021-09-30T21:30:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.39,25.5,19.39,25.78,17.88,17.94
2021-10-01 06:35:00,77.9,63,29.956,29.569,66.9,1,90,123,1.3,2.2,10.3,0.118,0.803,0.602,0.831,0.602,51.22,1.22,0,1,66.9,63.87,78.4,64.3,"2021-09-30T21:35:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.39,25.5,19.39,25.78,17.71,17.94
2021-10-01 06:41:00,77.9,63,29.953,29.566,66.9,1,91,241,2.7,3.4,10.3,0.118,0.811,0.61,0.839,0.61,51.228,1.71,0,1,66.9,64.18,78.4,64.3,"2021-09-30T21:41:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.39,25.5,19.39,25.78,17.88,17.94
2021-10-01 06:45:00,77.9,63,29.95,29.563,66.9,1,90,39,3.4,4.5,10.3,0.118,0.823,0.622,0.85,0.622,51.24,1.71,0,1,66.9,63.87,78.4,64.3,"2021-09-30T21:45:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.39,25.5,19.39,25.78,17.71,17.94
2021-10-01 06:50:00,77.9,63,29.938,29.551,67.1,1,90,41,4.3,5.8,10.3,0.118,0.831,0.63,0.858,0.63,51.248,4.77,0,1,67.1,64.06,78.4,64.3,"2021-09-30T21:50:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.5,25.5,19.5,25.78,17.81,17.94
2021-10-01 06:55:00,77.9,63,29.944,29.557,67.1,1,90,276,6.5,9.2,10.3,0.118,0.843,0.642,0.87,0.642,51.26,3.79,0,1,67.1,64.06,78.4,64.3,"2021-09-30T21:55:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.5,25.5,19.5,25.78,17.81,17.94
2021-10-01 07:01:00,77.9,64,29.941,29.554,67.3,1,90,79,3.4,4.5,10.3,0.071,0.843,0.642,0.87,0.642,51.26,2.08,0,1,67.3,64.26,78.4,64.7,"2021-09-30T22:01:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,17.92,18.17
2021-10-01 07:05:00,77.9,64,29.932,29.546,67.3,1,90,346,5.4,6.9,11.4,0.047,0.85,0.65,0.878,0.65,51.268,2.94,0,1,67.3,64.26,78.4,64.7,"2021-09-30T22:05:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,17.92,18.17
2021-10-01 07:10:00,77.9,64,29.929,29.543,67.5,1,90,283,4.5,9.2,11.4,0.047,0.85,0.65,0.878,0.65,51.268,3.43,0,1,67.5,64.46,78.4,64.7,"2021-09-30T22:10:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.03,18.17
2021-10-01 07:15:00,77.9,64,29.938,29.551,67.5,1,90,32,6.5,9.2,12.5,0.071,0.862,0.661,0.89,0.661,51.28,0.85,0,1,67.5,64.46,78.4,64.7,"2021-09-30T22:15:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.03,18.17
2021-10-01 07:21:00,77.9,64,29.921,29.534,67.5,1,90,9,5.8,9.2,12.5,0.118,0.87,0.669,0.898,0.669,51.287,3.43,0,1,67.5,64.46,78.4,64.7,"2021-09-30T22:21:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.03,18.17
2021-10-01 07:25:00,77.9,64,29.932,29.546,67.5,1,90,0,4.9,6.9,12.5,0.118,0.882,0.681,0.909,0.681,51.299,4.28,0,1,67.5,64.46,78.4,64.7,"2021-09-30T22:25:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.03,18.17
2021-10-01 07:30:00,77.9,64,29.926,29.54,67.5,1,90,240,3.1,4.5,13.6,0.189,0.902,0.701,0.929,0.701,51.319,3.43,0,1,67.5,64.46,78.4,64.7,"2021-09-30T22:30:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.03,18.17
2021-10-01 07:35:00,77.9,64,29.924,29.537,67.5,1,91,353,7.2,10.3,13.6,0.236,0.921,0.72,0.949,0.72,51.339,2.94,0,1,67.5,64.78,78.4,64.7,"2021-09-30T22:35:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.21,18.17
2021-10-01 07:40:00,77.9,65,29.921,29.534,67.5,1,91,31,4.5,6.9,13.6,0.236,0.941,0.74,0.969,0.74,51.358,2.94,0,1,67.5,64.78,78.4,65.2,"2021-09-30T22:40:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.78,18.21,18.44
2021-10-01 07:45:00,77.9,66,29.924,29.537,67.5,1,91,278,4,8.1,13.6,0.236,0.953,0.752,0.98,0.752,51.37,4.77,0,1,67.5,64.78,78.5,65.6,"2021-09-30T22:45:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.83,18.21,18.67
2021-10-01 07:50:00,77.9,66,29.929,29.543,67.5,1,90,273,4,6.9,13.6,0.165,0.961,0.76,0.988,0.76,51.378,1.22,0,1,67.5,64.46,78.5,65.6,"2021-09-30T22:50:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.83,18.03,18.67
2021-10-01 07:55:00,77.9,66,29.924,29.537,67.6,1,90,258,2.5,3.4,13.6,0.165,0.98,0.78,1.008,0.78,51.398,3.79,0,1,67.6,64.56,78.5,65.6,"2021-09-30T22:55:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.78,25.5,19.78,25.83,18.09,18.67
2021-10-01 08:00:00,77.9,66,29.926,29.54,67.5,1,91,44,0.7,2.2,13.6,0.236,1,0.799,1.028,0.799,51.417,4.28,0,1,67.5,64.78,78.5,65.6,"2021-09-30T23:00:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.83,18.21,18.67
2021-10-01 08:05:00,77.9,66,29.924,29.537,67.5,1,91,226,2.5,4.5,13.6,0.283,1.02,0.819,1.047,0.819,51.437,6.85,0,1,67.5,64.78,78.5,65.6,"2021-09-30T23:05:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.83,18.21,18.67
2021-10-01 08:10:00,77.9,66,29.921,29.534,67.5,1,91,316,3.6,5.8,13.6,0.307,1.051,0.85,1.079,0.85,51.469,5.63,0,1,67.5,64.78,78.5,65.6,"2021-09-30T23:10:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.5,19.72,25.83,18.21,18.67
2021-10-01 08:15:00,77.9,65,29.912,29.525,67.3,1,91,132,2.9,4.5,13.6,0.378,1.083,0.882,1.11,0.882,51.5,11.62,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:15:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:20:00,77.9,65,29.915,29.528,67.3,1,91,138,3.8,5.8,14.8,0.236,1.091,0.89,1.118,0.89,51.508,6.85,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:20:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:25:00,77.9,65,29.915,29.528,67.3,1,91,349,2.9,5.8,14.8,0.165,1.11,0.909,1.138,0.909,51.528,9.05,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:25:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:30:00,77.9,65,29.906,29.519,67.3,1,91,38,2.9,4.5,14.8,0.189,1.122,0.921,1.15,0.921,51.539,11.25,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:30:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:35:00,77.9,65,29.915,29.528,67.3,1,91,56,2.7,4.5,14.8,0.118,1.13,0.929,1.157,0.929,51.547,12.11,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:35:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:40:00,77.9,65,29.915,29.528,67.3,1,91,329,2.9,4.5,14.8,0.118,1.142,0.941,1.169,0.941,51.559,9.05,0,1,67.3,64.58,78.4,65.2,"2021-09-30T23:40:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.61,25.5,19.61,25.78,18.1,18.44
2021-10-01 08:45:00,77.7,64,29.909,29.522,67.5,1,91,15,4.9,6.9,14.8,0.118,1.15,0.949,1.177,0.949,51.567,10.77,0,1,67.5,64.78,78.2,64.5,"2021-09-30T23:45:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.39,19.72,25.67,18.21,18.06
2021-10-01 08:50:00,77.7,64,29.909,29.522,67.5,1,91,10,5.8,6.9,14.8,0.047,1.15,0.949,1.177,0.949,51.567,11.25,0,1,67.5,64.78,78.2,64.5,"2021-09-30T23:50:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.39,19.72,25.67,18.21,18.06
2021-10-01 08:55:00,77.7,64,29.903,29.516,67.5,1,91,356,2.9,3.4,14.8,0.071,1.161,0.961,1.189,0.961,51.579,14.68,0,1,67.5,64.78,78.2,64.5,"2021-09-30T23:55:00.000Z","f98ea40ebf5ae0dfb901070ecc53dc58|9e464b13af3a3594c785f532ad6b3e65-1632960000000.json",19.72,25.39,19.72,25.67,18.21,18.06
2021-10-01 09:00:00,77.7,64,29.894,29.507,67.5,1,91,329,4.9,5.8,14.8,0.142,1.173,0.972,1.201,0.972,51.591,11.25,0,1,67.5,64.78,78.2,64.5,"2021-10-01T00:00:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.72,25.39,19.72,25.67,18.21,18.06
2021-10-01 09:05:00,77.7,64,29.894,29.507,67.5,1,91,233,2.5,3.4,14.8,0.118,1.181,0.98,1.209,0.98,51.598,13.33,0,1,67.5,64.78,78.2,64.5,"2021-10-01T00:05:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.72,25.39,19.72,25.67,18.21,18.06
2021-10-01 09:10:00,77.7,64,29.885,29.498,67.3,1,91,144,2.5,3.4,14.8,0.165,1.201,1,1.228,1,51.618,9.54,0,1,67.3,64.58,78.2,64.5,"2021-10-01T00:10:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.61,25.39,19.61,25.67,18.1,18.06
2021-10-01 09:15:00,77.7,64,29.891,29.504,67.3,1,91,324,3.6,5.8,14.8,0.236,1.232,1.031,1.26,1.031,51.65,8.19,0,1,67.3,64.58,78.2,64.5,"2021-10-01T00:15:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.61,25.39,19.61,25.67,18.1,18.06
2021-10-01 09:20:00,77.7,64,29.891,29.504,67.3,1,92,42,8.5,11.4,14.8,0.354,1.26,1.059,1.287,1.059,51.677,22.51,0,1,67.3,64.89,78.2,64.5,"2021-10-01T00:20:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.61,25.39,19.61,25.67,18.27,18.06
2021-10-01 09:25:00,77.7,63,29.885,29.498,67.1,1,92,358,1.8,4.5,14.8,0.378,1.283,1.083,1.311,1.083,51.701,12.97,0,1,67.1,64.69,78.1,64.1,"2021-10-01T00:25:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.5,25.39,19.5,25.61,18.16,17.83
2021-10-01 09:30:00,77.7,63,29.888,29.501,67.1,1,92,16,4.3,5.8,14.8,0.307,1.311,1.11,1.339,1.11,51.728,14.68,0,1,67.1,64.69,78.1,64.1,"2021-10-01T00:30:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.5,25.39,19.5,25.61,18.16,17.83
2021-10-01 09:35:00,77.5,63,29.885,29.498,67.1,1,91,49,7.6,9.2,14.8,0.283,1.331,1.13,1.358,1.13,51.748,17.25,0,1,67.1,64.38,77.9,63.9,"2021-10-01T00:35:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.5,25.28,19.5,25.5,17.99,17.72
2021-10-01 09:40:00,77.7,63,29.882,29.495,67.1,1,90,286,2.5,3.4,14.8,0.236,1.35,1.15,1.378,1.15,51.768,23.85,0,1,67.1,64.06,78.1,64.1,"2021-10-01T00:40:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.5,25.39,19.5,25.61,17.81,17.83
2021-10-01 09:45:00,77.5,63,29.879,29.492,67.3,1,90,274,6,8.1,14.8,0.236,1.37,1.169,1.398,1.169,51.787,25.94,0,1,67.3,64.26,77.9,63.9,"2021-10-01T00:45:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.61,25.28,19.61,25.5,17.92,17.72
2021-10-01 09:50:00,77.5,63,29.87,29.484,67.3,1,90,5,4.5,5.8,14.8,0.307,1.402,1.201,1.429,1.201,51.819,16.02,0,1,67.3,64.26,77.9,63.9,"2021-10-01T00:50:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.61,25.28,19.61,25.5,17.92,17.72
2021-10-01 09:55:00,77.5,63,29.864,29.478,67.1,1,91,46,2.5,3.4,14.8,0.307,1.421,1.22,1.449,1.22,51.839,14.31,0,1,67.1,64.38,77.9,63.9,"2021-10-01T00:55:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.5,25.28,19.5,25.5,17.99,17.72
2021-10-01 10:00:00,77.5,63,29.87,29.484,66.9,1,91,17,3.4,5.8,17.2,0.425,1.472,1.272,1.5,1.272,51.89,13.33,0,1,66.9,64.18,77.9,63.9,"2021-10-01T01:00:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.39,25.28,19.39,25.5,17.88,17.72
2021-10-01 10:05:00,77.5,62,29.87,29.484,66.7,1,91,330,6.3,8.1,17.2,0.52,1.52,1.319,1.547,1.319,51.937,14.31,0,1,66.7,63.99,77.9,63.4,"2021-10-01T01:05:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.28,25.28,19.28,25.5,17.77,17.44
2021-10-01 10:10:00,77.5,62,29.867,29.481,66.4,1,91,337,5.6,9.2,17.2,0.543,1.563,1.362,1.591,1.362,51.98,18.6,0,1,66.4,63.69,77.9,63.4,"2021-10-01T01:10:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19.11,25.28,19.11,25.5,17.61,17.44
2021-10-01 10:15:00,77.4,62,29.853,29.466,66.2,1,91,222,9.8,21.7,21.7,0.614,1.622,1.421,1.65,1.421,52.039,16.39,0,1,66.2,63.49,77.8,63.3,"2021-10-01T01:15:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",19,25.22,19,25.44,17.49,17.39
2021-10-01 10:20:00,77.4,62,29.856,29.469,66,1,92,277,6,9.2,21.7,0.661,1.673,1.472,1.701,1.472,52.091,12.97,0,1,66,63.61,77.8,63.3,"2021-10-01T01:20:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.89,25.22,18.89,25.44,17.56,17.39
2021-10-01 10:25:00,77.4,62,29.85,29.463,65.8,1,92,22,6.9,11.4,21.7,0.661,1.732,1.531,1.76,1.531,52.15,15.53,0,1,65.8,63.41,77.8,63.3,"2021-10-01T01:25:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.78,25.22,18.78,25.44,17.45,17.39
2021-10-01 10:30:00,77.4,62,29.856,29.469,65.7,1,92,14,5.6,8.1,21.7,0.732,1.783,1.583,1.811,1.583,52.201,16.88,0,1,65.7,63.31,77.8,63.3,"2021-10-01T01:30:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.72,25.22,18.72,25.44,17.39,17.39
2021-10-01 10:35:00,77.2,62,29.847,29.46,65.5,1,92,327,3.8,5.8,21.7,0.661,1.843,1.642,1.87,1.642,52.26,13.82,0,1,65.5,63.11,77.5,63.2,"2021-10-01T01:35:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.61,25.11,18.61,25.28,17.28,17.33
2021-10-01 10:40:00,77.2,62,29.844,29.457,65.5,1,92,2,3.6,4.5,21.7,0.661,1.902,1.701,1.929,1.701,52.319,14.31,0,1,65.5,63.11,77.5,63.2,"2021-10-01T01:40:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.61,25.11,18.61,25.28,17.28,17.33
2021-10-01 10:45:00,77.2,62,29.829,29.442,65.5,1,92,323,5.6,8.1,21.7,0.661,1.941,1.74,1.969,1.74,52.358,16.02,0,1,65.5,63.11,77.5,63.2,"2021-10-01T01:45:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.61,25.11,18.61,25.28,17.28,17.33
2021-10-01 10:50:00,77.2,62,29.838,29.451,65.5,1,92,1,6.5,9.2,21.7,0.591,2,1.799,2.028,1.799,52.417,19.45,0,1,65.5,63.11,77.5,63.2,"2021-10-01T01:50:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.61,25.11,18.61,25.28,17.28,17.33
2021-10-01 10:55:00,77.2,62,29.832,29.445,65.3,1,92,278,3.6,4.5,21.7,0.661,2.051,1.85,2.079,1.85,52.469,16.39,0,1,65.3,62.91,77.5,63.2,"2021-10-01T01:55:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.5,25.11,18.5,25.28,17.17,17.33
2021-10-01 11:00:00,77.2,62,29.829,29.442,65.1,1,92,348,2.2,3.4,21.7,0.78,2.122,1.921,2.15,1.921,52.539,22.51,0,1,65.1,62.71,77.5,63.2,"2021-10-01T02:00:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.39,25.11,18.39,25.28,17.06,17.33
2021-10-01 11:05:00,77,62,29.829,29.442,64.9,1,92,28,3.4,5.8,21.7,0.661,2.173,1.972,2.201,1.972,52.591,21.16,0,1,64.9,62.52,77.3,63,"2021-10-01T02:05:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.28,25,18.28,25.17,16.96,17.22
2021-10-01 11:10:00,77,62,29.823,29.436,64.9,1,92,7,6,8.1,21.7,0.543,2.213,2.012,2.24,2.012,52.63,18.11,0,1,64.9,62.52,77.3,63,"2021-10-01T02:10:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.28,25,18.28,25.17,16.96,17.22
2021-10-01 11:17:00,77,62,29.82,29.433,64.8,1,92,35,8.5,11.4,21.7,0.614,2.283,2.083,2.311,2.083,52.701,18.11,0,1,64.8,62.42,77.3,63,"2021-10-01T02:17:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.22,25,18.22,25.17,16.9,17.22
2021-10-01 11:20:00,77,62,29.811,29.424,64.6,1,91,226,5.6,8.1,21.7,0.543,2.303,2.102,2.331,2.102,52.72,19.08,0,1,64.6,61.91,77.3,63,"2021-10-01T02:20:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.11,25,18.11,25.17,16.62,17.22
2021-10-01 11:25:00,76.8,62,29.811,29.424,64.6,1,92,270,6.9,8.1,21.7,0.425,2.331,2.13,2.358,2.13,52.748,14.68,0,1,64.6,62.22,77.1,62.8,"2021-10-01T02:25:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.11,24.89,18.11,25.06,16.79,17.11
2021-10-01 11:30:00,76.8,62,29.802,29.416,64.6,1,92,207,4.5,8.1,21.7,0.402,2.37,2.169,2.398,2.169,52.787,15.17,0,1,64.6,62.22,77.1,62.8,"2021-10-01T02:30:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.11,24.89,18.11,25.06,16.79,17.11
2021-10-01 11:35:00,76.8,62,29.802,29.416,64.6,1,92,49,3.4,5.8,21.7,0.614,2.433,2.232,2.461,2.232,52.85,11.25,0,1,64.6,62.22,77.1,62.8,"2021-10-01T02:35:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18.11,24.89,18.11,25.06,16.79,17.11
2021-10-01 11:40:00,76.8,62,29.791,29.404,64.4,1,92,65,5.4,8.1,21.7,0.543,2.472,2.272,2.5,2.272,52.89,15.53,0,1,64.4,62.02,77.1,62.8,"2021-10-01T02:40:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18,24.89,18,25.06,16.68,17.11
2021-10-01 11:45:00,76.6,62,29.788,29.401,64.4,1,92,283,5.1,9.2,21.7,0.78,2.563,2.362,2.591,2.362,52.98,16.02,0,1,64.4,62.02,76.9,62.6,"2021-10-01T02:45:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18,24.78,18,24.94,16.68,17
2021-10-01 11:50:00,76.6,62,29.791,29.404,64.4,1,93,54,8.1,12.5,21.7,0.85,2.622,2.421,2.65,2.421,53.039,17.25,0,1,64.4,62.33,76.9,62.6,"2021-10-01T02:50:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18,24.78,18,24.94,16.85,17
2021-10-01 11:55:00,76.6,62,29.782,29.395,64.4,1,93,327,8.5,14.8,21.7,0.78,2.693,2.492,2.72,2.492,53.11,9.05,0,1,64.4,62.33,76.9,62.6,"2021-10-01T02:55:00.000Z","48211ffc52a9ebed85053ec0f94d248a|9e464b13af3a3594c785f532ad6b3e65-1633046400000.json",18,24.78,18,24.94,16.85,17
